municipality_code,municipality,method,transport_scenario,macro_weight_scheme,score,rank,positive_flow,negative_flow,net_flow
1501600,Bonito,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.40319361277445115,100,0.3793706293706294,0.5611888111888111,-0.18181818181818177
1500131,Abel Figueiredo,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.7584830339321358,23,0.7027972027972028,0.26223776223776224,0.4405594405594406
1503093,Goianésia do Pará,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.6526946107784432,43,0.5506993006993007,0.29545454545454547,0.25524475524475526
1500347,Água Azul do Norte,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.7385229540918165,27,0.6486013986013986,0.243006993006993,0.4055944055944056
1506609,Santa Maria do Pará,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.5089820359281437,76,0.4388111888111888,0.4353146853146853,0.003496503496503489
1508126,Ulianópolis,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.6167664670658682,50,0.5192307692307693,0.3269230769230769,0.19230769230769235
1505304,Oriximiná,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.562874251497006,63,0.4597902097902098,0.3618881118881119,0.09790209790209792
1506351,Santa Bárbara do Pará,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.5928143712574852,58,0.5244755244755245,0.3741258741258741,0.15034965034965037
1507755,Sapucaia,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.6147704590818365,51,0.5751748251748252,0.38636363636363635,0.18881118881118886
1503754,Jacareacanga,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.624750499001996,48,0.5506993006993007,0.34440559440559443,0.2062937062937063
1504109,Magalhães Barata,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.6247504990019962,47,0.5681818181818182,0.3618881118881119,0.20629370629370636
1504950,Nova Esperança do Piriá,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.7135728542914171,28,0.6258741258741258,0.263986013986014,0.3618881118881118
1505205,Oeiras do Pará,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.5349301397205589,68,0.4353146853146853,0.38636363636363635,0.04895104895104896
1505064,Novo Repartimento,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.35728542914171657,108,0.3374125874125874,0.5996503496503497,-0.2622377622377623
1504406,Marapanim,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.5249500998003992,72,0.42657342657342656,0.3951048951048951,0.03146853146853146
1508308,Viseu,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.29940119760479045,115,0.28846153846153844,0.6520979020979021,-0.36363636363636365
1503044,Floresta do Araguaia,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.5668662674650699,62,0.4755244755244755,0.3706293706293706,0.1048951048951049
1506104,Primavera,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.5688622754491018,61,0.5017482517482518,0.39335664335664333,0.10839160839160844
1506187,Rondon do Pará,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.49900199600798406,79,0.40384615384615385,0.4178321678321678,-0.013986013986013957
1502855,Curuá,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.626746506986028,46,0.5909090909090909,0.3811188811188811,0.20979020979020985
1500958,Aurora do Pará,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.27944111776447106,120,0.26223776223776224,0.6608391608391608,-0.3986013986013986
1504307,Maracanã,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.5349301397205589,68,0.47202797202797203,0.4230769230769231,0.04895104895104896
1504505,Melgaço,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.6796407185628743,35,0.5961538461538461,0.2937062937062937,0.30244755244755245
1506708,Santana do Araguaia,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.2934131736526946,117,0.29545454545454547,0.6695804195804196,-0.3741258741258741
1502905,Curuçá,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.6147704590818364,53,0.5402097902097902,0.3513986013986014,0.1888111888111888
1504059,Mãe do Rio,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.45908183632734534,87,0.3688811188811189,0.4527972027972028,-0.0839160839160839
1504604,Mocajuba,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.45508982035928147,89,0.36538461538461536,0.4562937062937063,-0.09090909090909094
1500503,Almeirim,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.44311377245508987,92,0.3548951048951049,0.46678321678321677,-0.11188811188811187
1504703,Moju,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.49500998003992014,80,0.45454545454545453,0.4755244755244755,-0.02097902097902099
1500206,Acará,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.37125748502994016,105,0.32342657342657344,0.5611888111888111,-0.2377622377622377
1507409,São Francisco do Pará,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.4191616766467066,96,0.3339160839160839,0.48776223776223776,-0.15384615384615385
1506203,Salinópolis,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.5389221556886228,66,0.45104895104895104,0.3951048951048951,0.05594405594405594
1508209,Vigia,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.407185628742515,98,0.32342657342657344,0.4982517482517482,-0.1748251748251748
1507953,Tailândia,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.4011976047904191,101,0.3181818181818182,0.5034965034965035,-0.18531468531468537
1501907,Bujaru,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.5199600798403193,74,0.49125874125874125,0.46853146853146854,0.022727272727272707
1508357,Vitória do Xingu,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.5109780439121757,75,0.48426573426573427,0.4772727272727273,0.006993006993006978
1505486,Pacajá,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.3253493013972056,111,0.2972027972027972,0.6153846153846154,-0.31818181818181823
1503903,Juruti,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.3233532934131737,112,0.29545454545454547,0.6171328671328671,-0.3216783216783216
1501782,Breu Branco,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.33632734530938124,110,0.291958041958042,0.5909090909090909,-0.29895104895104896
1502954,Eldorado do Carajás,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.6187624750499002,49,0.5454545454545454,0.34965034965034963,0.19580419580419578
1507979,Terra Santa,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.439121756487026,93,0.3881118881118881,0.506993006993007,-0.11888111888111885
1506005,Prainha,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.35329341317365276,109,0.2762237762237762,0.5454545454545454,-0.2692307692307692
1504422,Marituba,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.2834331337325349,119,0.2465034965034965,0.6381118881118881,-0.3916083916083916
1501105,Bagre,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.47305389221556887,82,0.40559440559440557,0.46503496503496505,-0.05944055944055948
1502301,Capitão Poço,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.4491017964071856,91,0.43006993006993005,0.5314685314685315,-0.1013986013986014
1508084,Tucumã,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.3692614770459082,107,0.34440559440559443,0.5856643356643356,-0.2412587412587412
1508035,Tracuateua,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.5788423153692615,60,0.5104895104895105,0.38461538461538464,0.1258741258741259
1502004,Cachoeira do Arari,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.469061876247505,84,0.4370629370629371,0.5034965034965035,-0.06643356643356646
1500305,Afuá,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.46506986027944114,85,0.3986013986013986,0.47202797202797203,-0.07342657342657344
1503101,Gurupá,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.46107784431137727,86,0.3951048951048951,0.4755244755244755,-0.08041958041958042
1504976,Nova Ipixuna,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.5369261477045908,67,0.513986013986014,0.46153846153846156,0.05244755244755239
1506559,Santa Luzia do Pará,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.439121756487026,93,0.41083916083916083,0.5297202797202797,-0.11888111888111885
1501501,Benevides,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.2594810379241517,124,0.2517482517482518,0.6853146853146853,-0.43356643356643354
1502939,Dom Eliseu,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.3193612774451098,113,0.3006993006993007,0.6293706293706294,-0.3286713286713287
1502707,Conceição do Araguaia,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.5089820359281437,76,0.4493006993006993,0.4458041958041958,0.0034965034965035446
1503804,Jacundá,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.42415169660678653,95,0.36013986013986016,0.5052447552447552,-0.14510489510489505
1503077,Garrafão do Norte,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.4181636726546906,97,0.3548951048951049,0.5104895104895105,-0.15559440559440563
1507300,São Félix do Xingu,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.4820359281437126,81,0.4632867132867133,0.506993006993007,-0.0437062937062937
1507706,São Sebastião da Boa Vista,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.44910179640718567,90,0.38461538461538464,0.486013986013986,-0.10139860139860135
1502756,Concórdia do Pará,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.562874251497006,63,0.4965034965034965,0.3986013986013986,0.09790209790209792
1506500,Santa Izabel do Pará,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.2235528942115769,126,0.19405594405594406,0.6905594405594405,-0.49650349650349646
1503507,Irituia,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.26946107784431134,122,0.256993006993007,0.6730769230769231,-0.41608391608391615
1503705,Itupiranga,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.378243512974052,103,0.31993006993006995,0.5454545454545454,-0.22552447552447547
1503457,Ipixuna do Pará,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.2914171656686627,118,0.24475524475524477,0.6223776223776224,-0.3776223776223776
1502509,Chaves,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.47305389221556887,82,0.4423076923076923,0.5017482517482518,-0.05944055944055948
1506302,Salvaterra,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.4041916167664671,99,0.3793706293706294,0.5594405594405595,-0.1800699300699301
1507607,São Miguel do Guamá,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.21157684630738524,127,0.2062937062937063,0.7237762237762237,-0.5174825174825175
1501204,Baião,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.29940119760479045,115,0.29895104895104896,0.6625874125874126,-0.36363636363636365
1506138,Redenção,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.3702594810379241,106,0.36713286713286714,0.6066433566433567,-0.23951048951048953
1500602,Altamira,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.26447105788423153,123,0.2727272727272727,0.6975524475524476,-0.4248251748251749
1502400,Castanhal,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.14371257485029937,132,0.14160839160839161,0.777972027972028,-0.6363636363636365
1505908,Porto de Moz,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.20958083832335328,128,0.21678321678321677,0.7377622377622378,-0.520979020979021
1505536,Parauapebas,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.24451097804391222,125,0.25524475524475526,0.715034965034965,-0.45979020979020974
1505700,Ponta de Pedras,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.3812375249500998,102,0.3618881118881119,0.5821678321678322,-0.22027972027972031
1507201,São Domingos do Capim,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.3013972055888223,114,0.25524475524475526,0.6153846153846154,-0.36013986013986016
1508100,Tucuruí,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.19061876247504994,129,0.2097902097902098,0.763986013986014,-0.5541958041958042
1501709,Bragança,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.3732534930139721,104,0.3706293706293706,0.6048951048951049,-0.23426573426573427
1506807,Santarém,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.27345309381237526,121,0.28496503496503495,0.6940559440559441,-0.4090909090909091
1506161,Rio Maria,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.10079840319361277,135,0.12937062937062938,0.8409090909090909,-0.7115384615384616
1502152,Canaã dos Carajás,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.18762475049900199,130,0.20804195804195805,0.7674825174825175,-0.5594405594405595
1507904,Soure,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.12275449101796405,133,0.1520979020979021,0.8251748251748252,-0.6730769230769231
1500800,Ananindeua,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.10578842315369262,134,0.13636363636363635,0.8391608391608392,-0.7027972027972028
1508407,Xinguara,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.06287425149700604,138,0.0979020979020979,0.8758741258741258,-0.7779720279720279
1501808,Breves,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.1726546906187625,131,0.1958041958041958,0.7814685314685315,-0.5856643356643356
1505502,Paragominas,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.0688622754491018,137,0.0979020979020979,0.8653846153846154,-0.7674825174825175
1501402,Belém,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.0858283433133733,136,0.0979020979020979,0.8356643356643356,-0.7377622377622377
1500107,Abaetetuba,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.026946107784431128,140,0.06293706293706294,0.9038461538461539,-0.8409090909090909
1503606,Itaituba,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.033932135728542936,139,0.07167832167832168,0.9003496503496503,-0.8286713286713286
1504208,Marabá,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.02594810379241521,141,0.06643356643356643,0.9090909090909091,-0.8426573426573426
1501303,Barcarena,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.013972055888223556,142,0.05419580419580419,0.9178321678321678,-0.8636363636363636
1502103,Cametá,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.007984031936127728,143,0.0472027972027972,0.9213286713286714,-0.8741258741258742
1502202,Capanema,promethee_ii,equal_modes__equal_roles,service_network_emphasis,0.0,144,0.04020979020979021,0.9283216783216783,-0.8881118881118881
1506401,Santa Cruz do Arari,additive,equal_modes__equal_roles,transport_emphasis,0.8928209984459985,1,,,
1501253,Bannach,additive,equal_modes__equal_roles,transport_emphasis,0.7351516475948294,4,,,
1508050,Trairão,additive,equal_modes__equal_roles,transport_emphasis,0.7399365155046974,2,,,
1507961,Terra Alta,additive,equal_modes__equal_roles,transport_emphasis,0.735844017094017,3,,,
1504752,Mojuí dos Campos,additive,equal_modes__equal_roles,transport_emphasis,0.7306478243978244,5,,,
1505551,Pau DArco,additive,equal_modes__equal_roles,transport_emphasis,0.7164953733135552,7,,,
1506112,Quatipuru,additive,equal_modes__equal_roles,transport_emphasis,0.691215034965035,12,,,
1501006,Aveiro,additive,equal_modes__equal_roles,transport_emphasis,0.7159223352405171,8,,,
1501956,Cachoeira do Piriá,additive,equal_modes__equal_roles,transport_emphasis,0.6849835770290316,13,,,
