municipality_code,municipality,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,rank_24,rank_25,rank_26,rank_27,rank_28,rank_29,rank_30,rank_31,rank_32,rank_33,rank_34,rank_35,rank_36,rank_37,rank_38,rank_39,rank_40,rank_41,rank_42,rank_43,rank_44,rank_45,rank_46,rank_47,rank_48,rank_49,rank_50,rank_51,rank_52,rank_53,rank_54,rank_55,rank_56,rank_57,rank_58,rank_59,rank_60,rank_61,rank_62,rank_63,rank_64,rank_65,rank_66,rank_67,rank_68,rank_69,rank_70,rank_71,rank_72,rank_73,rank_74,rank_75,rank_76,rank_77,rank_78,rank_79,rank_80,rank_81,rank_82,rank_83,rank_84,rank_85,rank_86,rank_87,rank_88,rank_89,rank_90,rank_91,rank_92,rank_93,rank_94,rank_95,rank_96,rank_97,rank_98,rank_99,rank_100,rank_101,rank_102,rank_103,rank_104,rank_105,rank_106,rank_107,rank_108,rank_109,rank_110,rank_111,rank_112,rank_113,rank_114,rank_115,rank_116,rank_117,rank_118,rank_119,rank_120,rank_121,rank_122,rank_123,rank_124,rank_125,rank_126,rank_127,rank_128,rank_129,rank_130,rank_131,rank_132,rank_133,rank_134,rank_135,rank_136,rank_137,rank_138,rank_139,rank_140,rank_141,rank_142,rank_143,rank_144
1503507,Irituia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.166666666666667e-05,0.0007666666666666667,0.0024,0.0066,0.006475,0.01375,0.011875,0.016075,0.024833333333333332,0.031483333333333335,0.033125,0.036975,0.0484,0.05755,0.049466666666666666,0.05051666666666667,0.073025,0.06425833333333333,0.07809166666666667,0.09738333333333334,0.06689166666666667,0.07685,0.07891666666666666,0.03165833333333333,0.023116666666666667,0.010325,0.006641666666666666,0.002458333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1503705,Itupiranga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002666666666666667,0.000375,0.0013583333333333334,0.003475,0.0014333333333333333,0.0019416666666666666,0.005433333333333333,0.0071916666666666665,0.008766666666666667,0.009158333333333333,0.008558333333333333,0.012216666666666667,0.013375,0.018983333333333335,0.029075,0.038358333333333335,0.03531666666666667,0.02578333333333333,0.026641666666666668,0.031325,0.03821666666666667,0.0659,0.11975,0.12263333333333333,0.15423333333333333,0.053441666666666665,0.10045,0.056633333333333334,0.009708333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1503457,Ipixuna do Pará,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060416666666666665,0.029175,0.026858333333333335,0.02735833333333333,0.022091666666666666,0.038808333333333334,0.03821666666666667,0.037975,0.025225,0.028608333333333333,0.04094166666666667,0.0408,0.04271666666666667,0.057291666666666664,0.100825,0.07490833333333333,0.07076666666666667,0.060616666666666666,0.07825833333333333,0.04225,0.041325,0.022275,0.010308333333333333,0.022191666666666665,0.008458333333333333,0.0026,0.0025,0.0006083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1502509,Chaves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667e-05,0.000225,0.0004166666666666667,0.000425,0.0005166666666666667,0.0003,0.002691666666666667,0.002341666666666667,0.0007083333333333334,0.0012916666666666667,0.002275,0.003183333333333333,0.007841666666666667,0.005783333333333333,0.0023583333333333334,0.00325,0.0052,0.008858333333333333,0.012441666666666667,0.007241666666666667,0.009366666666666667,0.0242,0.031125,0.024075,0.026266666666666667,0.029183333333333332,0.0149,0.020758333333333333,0.026491666666666667,0.025716666666666665,0.03518333333333333,0.04471666666666667,0.04685,0.04861666666666667,0.07595,0.09596666666666667,0.10600833333333333,0.09380833333333333,0.077675,0.06400833333333333,0.009433333333333334,0.0023333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1506302,Salvaterra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024166666666666667,0.0004916666666666666,0.0007416666666666666,0.000575,0.0035416666666666665,0.0027166666666666667,0.0034083333333333335,0.006741666666666667,0.004058333333333333,0.010758333333333333,0.014741666666666667,0.026091666666666666,0.019,0.04574166666666667,0.058916666666666666,0.07950833333333333,0.08755833333333334,0.07928333333333333,0.077775,0.110775,0.08553333333333334,0.06431666666666666,0.05216666666666667,0.048633333333333334,0.031575,0.0314,0.04328333333333333,0.010233333333333334,0.00019166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1507607,São Miguel do Guamá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-05,0.0006,0.007508333333333333,0.011533333333333333,0.009483333333333333,0.008333333333333333,0.010008333333333333,0.0217,0.029891666666666667,0.03191666666666667,0.0193,0.030008333333333335,0.030133333333333335,0.028425,0.0223,0.02005,0.02185,0.024608333333333333,0.019183333333333333,0.03726666666666666,0.047808333333333335,0.068575,0.06964166666666667,0.08114166666666667,0.060408333333333335,0.05026666666666667,0.07075,0.046775,0.0455,0.029575,0.033683333333333336,0.0023666666666666667,0.00705,0.0023,8.333333333333334e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1501204,Baião,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334e-06,0.0,0.00021666666666666666,0.00018333333333333334,0.000275,0.001275,0.0017916666666666667,0.0009,0.002341666666666667,0.002108333333333333,0.004341666666666666,0.00285,0.0040416666666666665,0.00395,0.003416666666666667,0.003416666666666667,0.007033333333333333,0.008816666666666667,0.017333333333333333,0.022791666666666665,0.024308333333333335,0.0268,0.028875,0.032716666666666665,0.05060833333333333,0.06665,0.07341666666666667,0.06860833333333333,0.10934166666666667,0.12163333333333333,0.11958333333333333,0.0569,0.05438333333333333,0.04976666666666667,0.0269,0.002416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1506138,Redenção,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015166666666666666,0.012191666666666667,0.031625,0.051083333333333335,0.077425,0.05039166666666667,0.023308333333333334,0.002458333333333333,0.0016833333333333333,0.005475,0.035916666666666666,0.08591666666666667,0.09876666666666667,0.10430833333333334,0.09139166666666666,0.14226666666666668,0.101875,0.029991666666666666,0.022125,0.014283333333333334,0.003766666666666667,0.012216666666666667,1.6666666666666667e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500602,Altamira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667e-05,2.5e-05,9.166666666666667e-05,0.0002,0.0006916666666666667,0.0015,0.0007583333333333333,0.00125,0.000875,0.0011333333333333334,0.0017833333333333334,0.0023083333333333332,0.0018166666666666667,0.0019166666666666666,0.0037166666666666667,0.004008333333333333,0.0061333333333333335,0.007883333333333332,0.006291666666666667,0.006533333333333334,0.007733333333333333,0.010608333333333334,0.0112,0.011583333333333333,0.013866666666666666,0.016275,0.023,0.024458333333333332,0.025733333333333334,0.032325,0.032225,0.039433333333333334,0.0383,0.044125,0.087425,0.07605833333333334,0.09365833333333333,0.07349166666666666,0.08260833333333334,0.07893333333333333,0.08128333333333333,0.036458333333333336,0.008958333333333334,0.001325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1502400,Castanhal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036666666666666667,0.000675,0.0011416666666666667,0.00075,0.0013833333333333334,0.016833333333333332,0.012916666666666667,0.008833333333333334,0.012866666666666667,0.007083333333333333,0.011483333333333333,0.008883333333333333,0.010033333333333333,0.008333333333333333,0.010275,0.010491666666666667,0.011483333333333333,0.029141666666666666,0.0169,0.023075,0.016366666666666668,0.029675,0.02765,0.03335833333333333,0.048525,0.04878333333333333,0.05035833333333333,0.045033333333333335,0.048183333333333335,0.05915,0.07835833333333334,0.057875,0.106475,0.08685833333333333,0.02465,0.024983333333333333,0.0073,0.0034666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1505908,Porto de Moz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-05,3.3333333333333335e-05,3.3333333333333335e-05,0.00010833333333333333,0.0009833333333333332,0.0006,0.0023583333333333334,0.0006083333333333333,0.000575,0.005033333333333333,0.00275,0.009291666666666667,0.017666666666666667,0.014625,0.020983333333333333,0.019475,0.019158333333333333,0.020975,0.0218,0.019783333333333333,0.0126,0.021891666666666667,0.015633333333333332,0.025491666666666666,0.04293333333333333,0.06533333333333333,0.13595833333333332,0.14391666666666666,0.21133333333333335,0.09804166666666667,0.04485833333333333,0.005116666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1505536,Parauapebas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667e-05,5.833333333333333e-05,0.0002916666666666667,0.0010083333333333333,0.001,0.0009416666666666667,0.00085,0.0012166666666666667,0.002341666666666667,0.00205,0.004741666666666667,0.0037916666666666667,0.004575,0.004016666666666667,0.008691666666666667,0.013558333333333334,0.013208333333333334,0.023425,0.02509166666666667,0.029433333333333332,0.04198333333333333,0.048025,0.04056666666666667,0.06885,0.06638333333333334,0.09821666666666666,0.08223333333333334,0.115325,0.12029166666666667,0.11295833333333333,0.06485833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1505700,Ponta de Pedras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018333333333333334,0.0004333333333333333,0.004741666666666667,0.0104,0.011616666666666668,0.014133333333333333,0.023858333333333332,0.023941666666666667,0.030041666666666668,0.011441666666666666,0.023958333333333335,0.0159,0.03945833333333333,0.049175,0.07598333333333333,0.08280833333333333,0.12753333333333333,0.079375,0.15125,0.12413333333333333,0.086225,0.013408333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1507201,São Domingos do Capim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.833333333333333e-05,5.833333333333333e-05,0.0011083333333333333,0.0010666666666666667,0.0016666666666666668,0.00345,0.004266666666666667,0.006966666666666667,0.009858333333333334,0.010533333333333334,0.019466666666666667,0.025233333333333333,0.028775,0.053658333333333336,0.04355,0.022225,0.04268333333333333,0.040183333333333335,0.086,0.104525,0.12905,0.206475,0.12891666666666668,0.025291666666666667,0.004933333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1508100,Tucuruí,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006916666666666667,0.0028083333333333333,0.035866666666666665,0.07070833333333333,0.091225,0.10096666666666666,0.12951666666666667,0.16249166666666667,0.14525,0.13745833333333332,0.08765833333333334,0.026716666666666666,0.008491666666666666,0.00015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1501709,Bragança,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,9.166666666666667e-05,0.00025,0.000575,0.0008666666666666666,0.002,0.0022833333333333334,0.003175,0.00315,0.0034333333333333334,0.007866666666666666,0.01235,0.004816666666666667,0.019183333333333333,0.0286,0.04285833333333333,0.05235833333333333,0.043291666666666666,0.04616666666666667,0.06674166666666667,0.060741666666666666,0.14736666666666667,0.21396666666666667,0.080625,0.06300833333333333,0.03975833333333333,0.026608333333333335,0.015933333333333334,0.008583333333333333,0.00235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1506807,Santarém,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-05,0.0,3.3333333333333335e-05,0.0009333333333333333,0.0002916666666666667,0.00031666666666666665,0.003125,0.0018583333333333334,0.0028333333333333335,0.004533333333333334,0.004758333333333333,0.009075,0.003991666666666667,0.006866666666666667,0.015116666666666667,0.023808333333333334,0.035275,0.06845,0.08238333333333334,0.111075,0.17961666666666667,0.185975,0.140325,0.07029166666666667,0.020041666666666666,0.028358333333333333,0.00028333333333333335,0.0003333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1506161,Rio Maria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00215,0.00315,0.02715,0.023333333333333334,0.04770833333333333,0.07855833333333333,0.16105833333333333,0.27984166666666666,0.14343333333333333,0.09300833333333333,0.10068333333333333,0.039925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
